baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
RNASEH2B	843.056752586941	-0.0326763310634676	0.439237277379419	-0.0743933467086888	0.940697402692494	0.985399841917501
RNF125	179.072377331978	0.0684562106570388	0.953324389305694	0.0718078876665428	0.942754795577707	0.985399841917501
RPLP2	15428.2889210351	-0.0284849936026495	0.392892027231002	-0.0725008186177869	0.942203354022474	0.985399841917501
SHBG	10.9444390464101	0.0898723034767271	1.30497289650967	0.0688690958387739	0.945093818041391	0.985399841917501
SLC20A1	15944.2116014515	-0.0657632905580648	0.902145342626537	-0.0728965582935886	0.94188843274275	0.985399841917501
SLC35A2	1405.98749267663	0.0382418049699128	0.524439451593974	0.0729193901291773	0.941870263926698	0.985399841917501
SPATA5L1	370.973278456874	-0.0237981231813205	0.334103417289568	-0.0712298107405905	0.94321485612727	0.985399841917501
TCAP	4.40789383576022	-0.167792735670442	2.31722898192518	-0.0724109429751036	0.942274876422417	0.985399841917501
TCTEX1D4	12.1719247539216	0.0688904424043296	0.993262809956442	0.0693577185350881	0.94470488355445	0.985399841917501
TPRA1	1409.99662902836	-0.0259903591713498	0.370730952060636	-0.0701057169003221	0.944109516472133	0.985399841917501
TUBGCP2	2902.80023506276	-0.0238878892057344	0.333974536787917	-0.0715260793097645	0.942979069420984	0.985399841917501
URM1	1930.50696609573	-0.031247662576611	0.423649941111046	-0.0737582129591764	0.941202777640929	0.985399841917501
USP35	420.450395289508	0.0377196023267113	0.522388905267976	0.072205979005932	0.942437987037763	0.985399841917501
VPS29	1745.84458276644	-0.0268772058854906	0.373838831838542	-0.0718951687102923	0.942685334912363	0.985399841917501
XKR8	425.907755263778	0.0477929096227531	0.653825640347636	0.0730973315719797	0.941728665076832	0.985399841917501
ZNF613	173.300938438805	-0.0339154042865308	0.464685061778346	-0.0729857855915075	0.941817428796037	0.985399841917501
ZYX	10746.0565954868	0.033926759554433	0.495176141638442	0.0685145278651266	0.945376055687388	0.985399841917501
ARPC1B	7978.42860073919	-0.0390808294048505	0.581075035330947	-0.0672560805896477	0.946377840292293	0.985422925254359
ATPIF1	2205.57269233875	-0.0293359433132028	0.440068857525136	-0.0666621661850433	0.946850654293771	0.985422925254359
C7orf64	401.318074937583	0.027965928735237	0.421225363431642	0.066391844278806	0.947065863200865	0.985422925254359
CBLL1	1424.04788191943	-0.0322444752155074	0.477584721557763	-0.0675157176518	0.946171149699163	0.985422925254359
CBX1	4289.93830305625	-0.0246770447563851	0.380247835314625	-0.0648972655846069	0.948255797753843	0.985422925254359
CCDC153	12.3956499687605	-0.071876892028018	1.05560622294803	-0.0680906293137275	0.945713489769784	0.985422925254359
CCDC34	620.394767406606	-0.030747550290835	0.47224819240127	-0.0651088787327931	0.948087311228072	0.985422925254359
CDH23	4.76009653401337	0.222867485604313	3.41502664851809	0.065260833528495	0.947966326152745	0.985422925254359
CETN2	1565.66518382462	-0.021347436201798	0.316622974983411	-0.0674222589277246	0.946245549443083	0.985422925254359
CGGBP1	4707.05116489309	-0.0275814220167434	0.418702726432135	-0.0658735190280972	0.947478523532395	0.985422925254359
COX10	475.990090625334	-0.0253443302189681	0.380595114754918	-0.0665913177453379	0.946907057839788	0.985422925254359
EPB41L4B	118.872135807899	0.0828655292210365	1.24833835235582	0.0663806643965199	0.94707476382159	0.985422925254359
FAM108A1	1583.29050464969	-0.0214095369689991	0.320812621837561	-0.066735332439132	0.94679240577924	0.985422925254359
FAM21C	2056.24791346446	-0.02361894213941	0.364940748755463	-0.0647199366471306	0.948396988951045	0.985422925254359
FIBP	2511.71083409761	-0.0240086784640178	0.351197639376314	-0.0683623002325824	0.945497231649463	0.985422925254359
FTSJ2	1031.21427283019	-0.0231446148485874	0.358179311208196	-0.0646173972765678	0.948478632634612	0.985422925254359
FUT10	251.675312168472	-0.0333869065244411	0.504616846628209	-0.0661628852614186	0.947248145271287	0.985422925254359
GSPT2	590.054927510722	-0.106055365100074	1.56171802727689	-0.067909419784952	0.945857740161888	0.985422925254359
HHIPL2	169.347988167236	-0.0882833426925517	1.35904243793795	-0.0649599602102952	0.948205880010674	0.985422925254359
HYLS1	522.121656927398	0.0285842353900532	0.427795166338775	0.0668175744824032	0.946726932261843	0.985422925254359
INTS10	1589.87338185316	0.0464071281678062	0.680559230713471	0.0681896976390355	0.94563462797615	0.985422925254359
LMTK2	1552.85365494378	0.0284953255919621	0.437374596990217	0.0651508473241289	0.948053896084054	0.985422925254359
LOC100133161	117.813755635145	-0.0438679103348554	0.667394020146458	-0.0657301519201935	0.947592666553654	0.985422925254359
LOC284441	3.36105189155836	-0.137383234671072	2.05730543839739	-0.0667782391991785	0.946758247335722	0.985422925254359
LSS	1736.59188338869	-0.0308123877102958	0.470791311958028	-0.0654480805564287	0.947817243362113	0.985422925254359
MIER3	990.449083150123	-0.0252402114942642	0.385540593321677	-0.0654670660663867	0.947802127534898	0.985422925254359
MMS19	2659.63460771228	-0.0223478869891781	0.335388131720405	-0.066632909383354	0.946873946056875	0.985422925254359
MOBKL1A	2184.87938462988	-0.029103046934067	0.426399501737815	-0.0682530040852672	0.945584234146953	0.985422925254359
PID1	476.392186129779	0.0730410712506181	1.11972712616461	0.0652311349291012	0.947989971822813	0.985422925254359
PIGL	134.680698475049	-0.0380204390128134	0.580198774792329	-0.0655300229243367	0.947752002864255	0.985422925254359
PLBD2	2649.31566728766	0.0375905437820344	0.573600601257257	0.0655343521252259	0.947748556070728	0.985422925254359
PLIN3	5563.86341173363	0.0313481117575131	0.477377293401354	0.065667370842369	0.947642650616079	0.985422925254359
PPHLN1	1672.59605578633	0.0292338327658008	0.435817975046657	0.0670780794726769	0.946519544630705	0.985422925254359
PRMT10	457.48100631666	-0.0380357294264665	0.583519878565203	-0.0651832625136804	0.948028087364525	0.985422925254359
RIC8A	4820.91924590206	-0.029360288993441	0.433913633494466	-0.0676639006638066	0.94605318652024	0.985422925254359
RMND5B	840.016512826405	0.03532019615311	0.533999980009347	0.0661426919013961	0.947264222025489	0.985422925254359
RNF141	2001.25105951918	-0.030411985038326	0.470859913272242	-0.0645881804356158	0.948501895705787	0.985422925254359
RPL35	12388.2277841928	0.0322944612580038	0.484463302355928	0.0666602838666148	0.946852152833338	0.985422925254359
RPS14	22073.440759564	0.0173029634508325	0.255228688313416	0.0677939598607536	0.945949652034724	0.985422925254359
SF3A2	2301.8635712908	0.024990650718279	0.385326906176417	0.0648557116508167	0.948288883294896	0.985422925254359
SLC7A9	3.86055543337005	0.152035462897887	2.24190381429867	0.0678153370935087	0.945932634634249	0.985422925254359
SMYD5	1173.22752200215	-0.0267238188952103	0.413178225929392	-0.0646786718615157	0.948429844647403	0.985422925254359
TCEAL4	2608.3066221745	0.0179697374372723	0.269719847841052	0.0666237119037008	0.946881268312875	0.985422925254359
TEX261	4067.87937726131	0.0260794622117609	0.403626690654705	0.064612828674582	0.948482270249942	0.985422925254359
TMCO7	576.65244874583	0.0282514064394372	0.427889459238934	0.0660250114356326	0.947357912651646	0.985422925254359
USO1	5271.74141277245	0.0226818287869062	0.340818333807819	0.0665510817258324	0.946939090479918	0.985422925254359
ZNF302	1056.76664906492	-0.0264238012168089	0.399528765198995	-0.0661374186753434	0.947268420258493	0.985422925254359
ZNF420	222.398412546234	-0.0297714302337974	0.455538840822634	-0.0653543179326591	0.94789189528616	0.985422925254359
FITM1	3.36844151093469	-0.109546479393145	1.71578893346475	-0.0638461277238422	0.949092748545273	0.985835161384266
SARNP	1607.21325425084	-0.0174410041894404	0.272632380644792	-0.0639726071723078	0.948992038426872	0.985835161384266
ZBED1	1378.54846542318	-0.0384249709805408	0.601264118188877	-0.0639069750183734	0.949044298372833	0.985835161384266
PDZK1P1	10.2468434878383	-0.075196760637917	1.18638847215529	-0.0633829158010182	0.949461591110615	0.98608386592107
SCARF1	47.3907487672573	0.0616065976400692	0.971684154906752	0.0634018753202591	0.949446493968086	0.98608386592107
AKT3	3958.53723595756	0.0236142193477628	0.374878397484471	0.0629916781180781	0.949773131061676	0.986229169712914
IFNGR2	3925.49585995536	-0.0434520086078674	0.691945302819796	-0.0627968835553808	0.949928247535552	0.986229169712914
MGAT5B	209.158012219979	-0.0591996842247779	0.94337811239921	-0.0627528701871412	0.949963295996982	0.986229169712914
PURB	3569.0014700457	-0.0223107720396224	0.35379822316047	-0.0630607238225246	0.949718149869585	0.986229169712914
TARS2	1308.3188518027	0.0325698717972681	0.519293235597007	0.0627196149778922	0.949989777649972	0.986229169712914
TSPAN19	5.52506858004274	-0.15601676732832	2.47962404198014	-0.0629195251727477	0.949830586809586	0.986229169712914
ANKRD23	49.3267847685268	0.0378085752234727	0.610909305208978	0.0618890151141817	0.950651215398105	0.986329776988308
C1orf162	4.28179541785447	-0.124040521513256	1.99669280356378	-0.0621229872175948	0.950464891198501	0.986329776988308
C2orf79	466.421406793522	0.028548710256113	0.461445886021436	0.0618679483790799	0.950667992071531	0.986329776988308
C4orf48	519.088615082511	-0.0458035155751596	0.73423640648031	-0.0623825176345133	0.95025821674823	0.986329776988308
DEK	8960.67396586127	-0.0244554438743531	0.399185360738328	-0.0612633785695964	0.951149455662788	0.986329776988308
EIF5AL1	154.943411268777	-0.0354273397448421	0.571059624101193	-0.0620378998088023	0.950532650430976	0.986329776988308
ELMOD3	347.774153149673	0.0316603896478809	0.517188627120937	0.061216329957073	0.951186924697977	0.986329776988308
GNB2L1	44354.6965374796	0.0193095058749228	0.311087641237421	0.0620709514467205	0.950506329765365	0.986329776988308
GPBP1L1	2881.22464370664	0.018171218668998	0.295266354766602	0.0615417854952074	0.950927737439717	0.986329776988308
GPR89B	329.301645873487	-0.0443657387896704	0.711454854936608	-0.0623591763860034	0.950276804181166	0.986329776988308
KIAA0895L	576.949157351474	-0.0429192806018484	0.700358393056294	-0.0612818822868003	0.951134719520702	0.986329776988308
LOC220930	219.928536933103	0.0249432282405969	0.407009921542576	0.0612840791351266	0.951132969977722	0.986329776988308
PCDHB15	33.6481237082789	0.0801047471287813	1.30468321566815	0.0613978521121376	0.951042362900691	0.986329776988308
RMRP	15.5328434324378	0.0615674865985026	1.00187442705788	0.0614522987469625	0.950999002648569	0.986329776988308
TMEM192	1245.57920181535	0.0180959283965454	0.293969192433059	0.0615572272957346	0.950915439981049	0.986329776988308
ZFAND6	2107.13320532726	-0.0282902586436401	0.457259912030441	-0.0618690987320942	0.950667075977574	0.986329776988308
ZNF148	2294.0566801947	-0.0189102266888588	0.306093235793433	-0.0617793027664953	0.950738585997514	0.986329776988308
3-Mar	848.963686623424	-0.0440850554305383	0.724317951669733	-0.0608642314178619	0.951467335803853	0.986553422074481
COASY	2555.79667001996	-0.0146784487337958	0.24174721750505	-0.0607181703486997	0.951583660533965	0.986606911118962
C1orf86	1600.06606229022	-0.0244627436407535	0.409153855108176	-0.0597886182308751	0.952323990696384	0.986645419424803
C3orf35	8.50394857457228	-0.0791273873674694	1.31984513967625	-0.0599520239070464	0.952193845289707	0.986645419424803
CD97	2958.54015506726	0.0419786343570402	0.694849649312248	0.060413982217002	0.951825922799928	0.986645419424803
CTDSPL2	1526.05828579339	0.0244894141275926	0.408896703671731	0.0598914442393087	0.952242094171923	0.986645419424803
DYNLT1	1683.92495798525	0.0210826891589833	0.34972573115808	0.0602834944090906	0.951929847589255	0.986645419424803
DYNLT3	1775.33425922321	-0.0240588823718653	0.400807185398095	-0.0600260755005409	0.952134866884484	0.986645419424803
GNG2	596.93884863063	0.0742899104387787	1.23591094597027	0.0601094364290593	0.952068474371357	0.986645419424803
KIAA0355	1510.23735322047	-0.0261145749656298	0.434351503560019	-0.0601231370251749	0.952057562612442	0.986645419424803
PFKFB1	4.68099767057366	-0.0940703837721278	1.57367879974793	-0.059777372477278	0.952332947489426	0.986645419424803
ST8SIA4	507.167200947714	-0.055150938218843	0.912846006260896	-0.0604164753316351	0.951823937209265	0.986645419424803
UBE2D4	529.058968274714	0.0275987992304299	0.457342101384397	0.0603460716756383	0.951880008890353	0.986645419424803
C15orf33	40.9380522799702	0.0452613723132461	0.759414924774276	0.0596003197154695	0.95247396372707	0.986724437985219
C11orf66	24.4382558790087	-0.0679183646069464	1.14383111329634	-0.0593779656956668	0.952651062915418	0.986840823737831
ANKRD26	732.652327466071	0.0145033054247364	0.24635874309702	0.0588706747015054	0.953055115724907	0.987064553177625
ARRDC2	650.1160595143	0.0271454196157	0.462207996244134	0.058729878834381	0.953167260536943	0.987064553177625
HSD17B7	224.900482958241	-0.0278319058514697	0.474306066700183	-0.0586792111791873	0.953207617876594	0.987064553177625
LBX2	29.0192064822647	0.0591247638980508	1.00713347586926	0.0587059861623805	0.953186291295671	0.987064553177625
PHF12	1947.15592091238	0.0297550402878544	0.506320723777942	0.0587671783723079	0.953137551125149	0.987064553177625
ZDBF2	987.817647512954	0.028187100650221	0.480853380236698	0.0586189092324692	0.953255649190833	0.987064553177625
MED15	3257.70408289529	0.0301481825162312	0.51526739473489	0.0585097811821428	0.953342571586952	0.987087491744354
ANKRD42	603.975466065742	0.0235873723791368	0.406540279826387	0.058019767166023	0.953732883126836	0.987116810793105
ASB8	907.447478380689	0.0288853666062302	0.498787240103649	0.0579111979693542	0.953819363403742	0.987116810793105
GPR19	29.8418447938337	-0.0768819984180159	1.32642677276643	-0.0579617359936641	0.953779107513292	0.987116810793105
MAPK1	6209.21660946583	-0.0327822093189172	0.56264632037522	-0.0582643272190161	0.953538081977686	0.987116810793105
PCDHGA10	760.248658948682	0.0982338051009232	1.69646454801294	0.0579050150007462	0.953824288434335	0.987116810793105
TMEM106A	218.161927724667	-0.0804140978665701	1.38097465684072	-0.0582299591583635	0.953565457244813	0.987116810793105
ZC3HAV1L	195.809981070207	0.022118534614223	0.381722175399712	0.0579440651857913	0.953793183121476	0.987116810793105
TROAP	732.821700660623	-0.040850640987923	0.707078483496992	-0.0577738425667945	0.953928773974922	0.987157908289387
TLL2	1196.1181697979	-0.0676187660582848	1.17383023593233	-0.0576052345461842	0.954063080034336	0.98722985739566
LOC349196	5.45644929797788	0.0902538175631795	1.57026485348004	0.0574768118659461	0.954165377016741	0.98726867714951
MGMT	750.525336221621	-0.0910246150420149	1.60116933359592	-0.0568488373666209	0.954665610219993	0.987719205685859
MLXIP	4714.0603050561	0.0328576216111341	0.580413903169092	0.0566106728865894	0.954855332447125	0.987848432998044
ARL5B	902.792055674841	-0.0278415102422045	0.496807640094144	-0.0560408254529431	0.955309284237404	0.9878544082643
BAALC	1360.89293937672	0.094467149131092	1.68635790510065	0.0560184459333108	0.955327112504304	0.9878544082643
FAM78B	22.9785933679413	-0.0932667759160809	1.6552098110088	-0.0563474039942028	0.955065055867743	0.9878544082643
LOC84856	322.504445307003	-0.0786424194403123	1.39480945337792	-0.0563821956109185	0.955037340235061	0.9878544082643
NFIC	5945.95482671578	0.0388994483427488	0.691771247351953	0.0562316639953639	0.955157256840139	0.9878544082643
TFPT	502.516235213479	-0.03320327765324	0.593419279013173	-0.0559524754713992	0.955379666890258	0.9878544082643
THG1L	665.30810972645	0.0303182223091876	0.540995980054805	0.0560414927780356	0.955308752624466	0.9878544082643
ZNF3	912.859516378166	0.0293679137204112	0.523127476804786	0.0561391152684001	0.955230983578381	0.9878544082643
RPL14	15268.4239233555	0.017856048943748	0.320692018269084	0.0556797423276231	0.955596937743546	0.987974869772984
TRIM44	6779.13955366556	-0.0240497132387423	0.432210782067962	-0.0556434828480533	0.955625823840128	0.987974869772984
MRPS25	1175.7292819255	-0.0181807144680263	0.327658578570657	-0.0554867647516997	0.955750673904411	0.988036919705822
SEC31B	324.258961889539	0.0497429571808675	0.898163848565882	0.0553829429455362	0.955833384537063	0.988055401230743
CREG1	3558.17986895009	0.0473085767912261	0.856628479933397	0.055226481373704	0.955958032039501	0.988117227908438
ADAM33	36.3264396316129	0.110542741766548	2.01391706074138	0.0548894211789703	0.95622655985042	0.988138532120298
ANKFY1	3823.48603270679	-0.0229683509084237	0.428367431909833	-0.0536183406988286	0.957239243766457	0.988138532120298
ASRGL1	117.987350801547	-0.0779199910804637	1.43660164368033	-0.0542391075655779	0.956744663194853	0.988138532120298
BREA2	5.33299147973346	0.0840389764633896	1.54553941066507	0.0543751753487969	0.956636256789051	0.988138532120298
C1orf43	7440.30748170664	0.0265880441098777	0.490766390975706	0.0541765789157186	0.956794480591412	0.988138532120298
C6orf108	520.279338006068	0.0256440159359271	0.478674751190132	0.0535729446188006	0.957275412613128	0.988138532120298
CLIP4	2619.01489527787	0.0211802518428044	0.386440093354334	0.0548086293504329	0.95629092551085	0.988138532120298
CTSK	99.0842370699582	-0.0344665257144756	0.642152107812331	-0.0536734603766939	0.95719532786439	0.988138532120298
CYBA	2055.91504329041	0.0323453721652976	0.59792770585154	0.0540957909271538	0.956858845692775	0.988138532120298
DCLRE1A	788.135172670765	-0.0154603086867819	0.28569507310158	-0.0541147193017392	0.956843765124361	0.988138532120298
EAF1	1469.38025557344	-0.0182813892294617	0.340263921481833	-0.053727086756207	0.957152601853477	0.988138532120298
HIST1H2BJ	12.5606666617422	0.0496796289196347	0.91390503816365	0.054359727592112	0.956648564113046	0.988138532120298
HNRNPA3	12394.3623185952	-0.0134672425139062	0.249087871377008	-0.054066231484723	0.956882396250506	0.988138532120298
NUP43	1566.52856231649	0.0157203801001403	0.287338692516364	0.0547102792264742	0.95636927999138	0.988138532120298
PCDH17	28.9778582669497	-0.157308426541349	2.88231026019008	-0.0545772010439205	0.956475302611818	0.988138532120298
PITX2	169.873127998889	-0.087876206272689	1.61752811789342	-0.0543274675108178	0.956674265954125	0.988138532120298
SNHG12	188.378218654645	-0.0239345380259334	0.435610323999456	-0.0549448364909812	0.95618241145214	0.988138532120298
TMEM135	665.779210271281	-0.0267536463973906	0.497245058377666	-0.0538037451486762	0.957091525646616	0.988138532120298
TXNDC5	13243.9020027916	-0.0319192458497372	0.594941519282056	-0.0536510645420338	0.957213171445057	0.988138532120298
UCKL1AS	31.8041799651886	0.0513716283872401	0.955943173589873	0.0537392073153504	0.95714294499742	0.988138532120298
SLC4A4	1594.04616600805	-0.0683944127611405	1.28267929728358	-0.05332152230568	0.957475732272806	0.988278371814261
GAB2	531.714778356438	0.0515699557478695	0.970292981907574	0.0531488495840546	0.957613310086376	0.988353436659649
GABARAPL1	2067.11651716288	-0.0260323080815985	0.492852146053175	-0.0528197113273599	0.957875556054103	0.988356362509446
LAYN	2264.32936839837	0.0325137256476443	0.614399730224405	0.0529194985742733	0.957796048547642	0.988356362509446
TIGD4	30.1351470632628	-0.0615877851502577	1.16085048099163	-0.0530540204433975	0.957688866193328	0.988356362509446
VEGFA	11602.4011416304	0.0494526632476972	0.935189098748615	0.0528798542603525	0.957827635906058	0.988356362509446
RPSA	40966.1577880884	0.0263448839256931	0.502792694008326	0.0523971096629674	0.958212277110286	0.988569936580068
TRPM4	1222.71095994364	0.0274766816423546	0.524247197735043	0.0524116900596986	0.958200659599928	0.988569936580068
AGTPBP1	914.556565142649	0.029554365386487	0.567355171248092	0.0520914708884595	0.95845580898584	0.988754249573153
TFDP1	4330.20785926841	-0.0205114060302568	0.395263541893269	-0.0518929874787071	0.958613961930395	0.988850465670721
GGT3P	8.74385970492868	0.170202398621758	3.2960430689021	0.0516384024916433	0.95881681938102	0.988992780194027
SC4MOL	1815.02887788122	0.0314166785123512	0.610835875760517	0.0514322746240733	0.958981067366547	0.989051218092754
SLK	3210.65100708457	-0.0118021328182416	0.229593781644694	-0.0514044097087348	0.959003270981406	0.989051218092754
C1orf69	341.063245873445	-0.0317923773986789	0.629199363858847	-0.0505283050569185	0.959701394033769	0.989355909609313
DTX3	1176.79601739076	-0.0280170642151031	0.55005405468921	-0.0509351107882175	0.959377227447051	0.989355909609313
EIF2AK4	4276.82523471023	0.0223933831151181	0.444112180958042	0.0504228077392764	0.959785461553594	0.989355909609313
FCER1G	7.61791408820669	-0.106589346756608	2.11105571070596	-0.0504910155691552	0.959731108811595	0.989355909609313
HNRPDL	6990.53967456439	0.0248232283980795	0.490841463078076	0.0505728025550502	0.959665935500605	0.989355909609313
NSL1	1193.41568494702	0.0192447311035917	0.378344981046917	0.0508655646768186	0.95943264537945	0.989355909609313
PARP8	1102.56412336237	-0.0343709083450765	0.678487553854435	-0.0506581265195184	0.959597943977117	0.989355909609313
ZDHHC9	2181.1769346776	0.0142185315286716	0.282215022320562	0.050381908842971	0.959818052727932	0.989355909609313
NPEPL1	793.721025533489	0.0266879580293706	0.532567287101858	0.0501118988637135	0.960033217730412	0.989510769526003
DLX2	101.346273906941	0.0479706094581179	0.959796376224826	0.0499799860120342	0.960138337234638	0.989552191753288
DNAH17	30.3535418149793	0.0352676649161048	0.708975653047467	0.0497445360281555	0.960325965750909	0.989621570079667
SUZ12	2434.99670160156	-0.0206570635943744	0.415363127785349	-0.0497325405471464	0.960335524928359	0.989621570079667
EMB	1793.85046656978	0.0353338709593304	0.712289696795567	0.0496060396749941	0.96043633359496	0.98965853441428
SC5DL	1126.77242884011	0.0160226251532858	0.323569258636184	0.0495183789115808	0.960506190912745	0.989663602833496
ANAPC16	2992.47840016412	-0.015891031615228	0.326836163361329	-0.0486207874055231	0.96122150360123	0.989754819659372
ATP6V1H	1985.36305887253	-0.0160301373211991	0.328856200749091	-0.0487451271549223	0.961122412329216	0.989754819659372
C2orf24	1781.10818197579	0.025751083763682	0.528158183701473	0.0487563850345204	0.961113440508611	0.989754819659372
CCDC110	149.878026832388	-0.0609269417040529	1.25927897403121	-0.0483824021209638	0.961411483952052	0.989754819659372
GAPDH	259471.934240159	-0.0200253118374994	0.412561779265966	-0.0485389409390482	0.961286730619753	0.989754819659372
GHR	193.257760510815	-0.0532862253404084	1.09567250733391	-0.0486333507354941	0.961211491358647	0.989754819659372
GPR63	131.921688838872	-0.0327209272554159	0.665164679209009	-0.0491922200293715	0.960766111279274	0.989754819659372
GSG1	11.4345521471766	-0.0553828887238832	1.14362258586372	-0.0484275926415492	0.961375469350004	0.989754819659372
RNF38	1248.64064444226	0.0206773272950517	0.428069569952002	0.0483036607749768	0.961474237084873	0.989754819659372
RPL21	14936.823692133	0.0216726765637398	0.447409317107752	0.0484403782733926	0.961365279850292	0.989754819659372
SLC25A37	1231.69759860762	0.029026249308752	0.601376073297572	0.0482663853744466	0.961503943901378	0.989754819659372
TP53I3	974.410588460139	-0.034023413011917	0.701712133813	-0.0484862828679315	0.961328696270104	0.989754819659372
TPCN2	452.211595737564	0.0237841048354608	0.483598540294821	0.0491815066707211	0.960774648968668	0.989754819659372
XPOT	7633.34124898815	0.0220203075659973	0.448369094439425	0.0491120102591556	0.960830032155688	0.989754819659372
GLTSCR2	6017.89729903845	-0.0132938968730353	0.276307832477406	-0.0481126313135634	0.961626479532084	0.989814098883491
C7orf61	14.1783476123514	0.0654722740654485	1.36845308020161	0.047844003577969	0.961840566906528	0.989967599085263
TMEM231	696.693828269602	0.0231536734811185	0.484916520678749	0.0477477514041174	0.961917277359458	0.989979693878859
NAPEPLD	651.146621258774	0.0197348038288618	0.415525713527702	0.0474935802680383	0.962119846767787	0.990021012577497
RSPH4A	11.4122034982587	0.0500451484559367	1.05462900395444	0.0474528467056068	0.962152310845492	0.990021012577497
TEKT4	4.67257206644316	-0.0947719593993877	1.99565535105099	-0.0474891415240998	0.962123384381375	0.990021012577497
ZNF350	243.785749087408	-0.0248117983322753	0.524844660094978	-0.0472745561092024	0.962294406686855	0.990100375230061
NAGA	1385.51522394584	0.0274128961863679	0.583381032402614	0.0469896939800559	0.962521441469037	0.990267114560732
CLIC1	13426.4811638401	0.0244915631717457	0.527051406791312	0.0464690215340669	0.962936424637367	0.990344349320242
CLINT1	4964.78470216498	-0.0184552026271464	0.396236850207679	-0.0465761895125946	0.962851009446266	0.990344349320242
FAM164A	608.980686661459	0.0230347833187993	0.494426746854054	0.0465888697675953	0.962840903037635	0.990344349320242
MRPL44	1101.50229302868	-0.0130240032467872	0.279951208489739	-0.0465224040897992	0.962893877535456	0.990344349320242
OSCAR	55.8039547158916	-0.068304189987483	1.47187306940339	-0.0464063045974266	0.962986411586396	0.990344349320242
VPS16	1440.3633764213	-0.0227716865217647	0.490695133813717	-0.046406994796915	0.962985861479548	0.990344349320242
ELAVL1	3419.02030145031	0.0106870112658562	0.233812467942886	0.0457076192723253	0.963543290857172	0.990460428971381
GTDC1	584.792096937888	0.0288916797298413	0.630585686962313	0.0458172145787508	0.963455937969343	0.990460428971381
HSD11B2	8.50039774749229	0.0678054381013938	1.47311458082228	0.046028624646119	0.963287434913888	0.990460428971381
KLHL20	1122.17582713659	-0.0196663099463541	0.428533562485034	-0.0458921113023461	0.963396241823002	0.990460428971381
PABPC4	8631.45420322407	-0.0194458878076183	0.423161807313375	-0.045953787585602	0.963347083131978	0.990460428971381
RNF216L	554.461409311172	-0.0147697411860223	0.322738393837587	-0.0457638182132584	0.963498497462806	0.990460428971381
RORB	67.0919386043475	0.0829549008507116	1.81544776529717	0.0456939067245114	0.963554220467828	0.990460428971381
ZNF319	647.044236034602	0.017783212503594	0.389878789719229	0.0456121568357197	0.963619379504322	0.990460601851073
CLSTN1	10860.2606361081	-0.0202024991549857	0.445913427599842	-0.0453058775640082	0.963863502632262	0.990495863584592
DYRK3	556.919535834953	-0.0221300321474243	0.490486531181255	-0.0451185317854251	0.964012830234764	0.990495863584592
FAM133B	881.576925576154	0.016557009372643	0.364054761365262	0.0454794474066253	0.963725156538871	0.990495863584592
IKBKB	1833.32878788877	0.0152909976009131	0.338288474345296	0.0452010599252794	0.963947049417307	0.990495863584592
MAPKSP1	1256.6197505769	0.0147532266350193	0.327294788656465	0.0450762650257306	0.964046519953673	0.990495863584592
PRDX4	2793.38797675488	-0.02440459336422	0.537983517517982	-0.0453630874730364	0.963817902612144	0.990495863584592
ZNF263	1006.00116151989	0.0142019874545258	0.315611414085262	0.04499833282547	0.96410863782243	0.990495863584592
FAM27A	20.4554397673138	0.0701214541579671	1.56619613671476	0.0447718216857905	0.964289185599502	0.990614572870671
SH2D3C	4.15605375251935	-0.086788607056186	1.94647303345276	-0.0445876236478013	0.964436007747889	0.990698622140593
BCL6	1020.88609375074	-0.0262986330568977	0.592099189899361	-0.0444159247395147	0.964572868069001	0.990705655032455
NUP133	2515.7561278009	-0.0198410587653886	0.445901436389924	-0.0444965123369514	0.964508631977277	0.990705655032455
BTN2A3	77.1313579448248	0.0231202915683046	0.52437622289124	0.0440910372343483	0.964831837089387	0.990887882697282
ERLEC1	3541.18752062709	0.023475493026087	0.535053901308532	0.04387500580535	0.965004038587887	0.990887882697282
GPR157	32.2803598541631	-0.0383595051861182	0.874017547419035	-0.0438887128746939	0.964993112453727	0.990887882697282
TRIM22	3819.63617620182	-0.0383634830030693	0.874539447566584	-0.0438670698157941	0.965010364500857	0.990887882697282
PTPRR	171.155123974148	-0.0567910401101972	1.30030722347939	-0.0436750939199079	0.965163392440062	0.990978245690666
ANKRD16	175.400102983959	0.0245527135681529	0.564904286130021	0.0434634931456365	0.96533206526019	0.991017896568899
MORN4	529.026679280105	-0.0168153811747104	0.386288345551836	-0.0435306458720327	0.965278535799291	0.991017896568899
SPTY2D1	1679.54884954794	-0.0184721068206329	0.426767861460751	-0.0432837345281957	0.965475357036826	0.991098237992808
FADS1	3127.21932491215	-0.0258676796808868	0.601146201134947	-0.0430305966037036	0.965677143872344	0.991188278839229
KIF14	1455.3800829299	0.0302735106654042	0.703862918341363	0.043010520765525	0.965693147257537	0.991188278839229
KBTBD6	708.259631764475	-0.0189445791037633	0.441328068324596	-0.0429262955689226	0.965760287233165	0.991190435546733
HN1L	5084.55542689385	0.0134523325836795	0.314439971022675	0.0427818783341301	0.965875409756782	0.991241834659486
RPUSD3	592.21270027192	-0.0232160215578935	0.543829319177953	-0.0426899042386803	0.96594872748478	0.991250327039798
